Start Time, Thu Dec 07 2023 16:05:09 GMT+0000 (Greenwich Mean Time)
Energy calibration,  Offset: -0.3439140022, Slope: 0.6775230169, Quadratic: 8.387880257e-8
Live Time (s), 777953.97
Real Time (s), 780963.11
Elapsed Computational, 0
Spectrum
Channel, Energy (keV), Counts
868, 587.8093337767482, 66
869, 588.4870025750071, 59
870, 589.1646715410234, 70
871, 589.8423406747975, 46
872, 590.5200099763292, 44
873, 591.1976794456185, 53
874, 591.8753490826654, 74
875, 592.5530188874699, 53
876, 593.230688860032, 70
877, 593.9083590003518, 49
878, 594.586029308429, 70
879, 595.263699784264, 70
880, 595.9413704278564, 76
881, 596.6190412392066, 51
882, 597.2967122183143, 57
883, 597.9743833651796, 56
884, 598.6520546798026, 71
885, 599.3297261621832, 69
886, 600.0073978123213, 39
887, 600.6850696302171, 59
888, 601.3627416158705, 62
889, 602.0404137692815, 52
890, 602.7180860904499, 63
891, 603.3957585793761, 56
892, 604.07343123606, 60
893, 604.7511040605013, 49
894, 605.4287770527003, 53
895, 606.1064502126569, 59
896, 606.7841235403712, 60
897, 607.461797035843, 60
898, 608.1394706990724, 72
899, 608.8171445300594, 278
900, 609.494818528804, 633
901, 610.1724926953063, 434
902, 610.850167029566, 144
903, 611.5278415315835, 53
904, 612.2055162013586, 62
905, 612.8831910388913, 68
906, 613.5608660441815, 58
907, 614.2385412172293, 52
908, 614.9162165580349, 55
909, 615.593892066598, 55
910, 616.2715677429185, 66
911, 616.9492435869969, 53
912, 617.6269195988327, 52
913, 618.3045957784262, 66
914, 618.9822721257773, 47
915, 619.659948640886, 58
916, 620.3376253237524, 49
